x,y,z,type
-2.4846,-8.3684,-2.5407,point
9.3268,9.9609,-5.0309,point
7.9127,10.0631,2.2159,point
6.3086,2.7523,3.226,point
-7.0311,7.6408,4.8424,point
-2.1736,-2.9365,8.1962,point
6.9281,8.8314,3.1247,point
-4.2163,-1.9907,8.1754,point
-1.842,-11.5116,-1.5689,point
-2.4569,-1.5545,6.841,point
-6.4112,3.87,-3.8616,point
5.5341,-3.4176,-5.3485,point
3.1269,3.1296,-4.8951,point
4.1213,-2.0692,-3.8813,point
4.1864,-3.0005,-3.8682,point
-7.4303,7.4633,4.2948,point
-8.2637,-3.8102,1.3546,point
1.2036,-9.4828,5.0452,point
-2.4325,-10.2685,0.8642,point
0.2558,-11.3869,5.7524,point
7.1884,7.5167,-10.2171,point
9.1687,8.8255,2.9218,point
8.4093,8.759,-6.4248,point
-0.7002,-10.8522,5.5815,point
6.97,2.9513,4.2345,point
-6.1934,4.3187,0.3098,point
6.4756,9.041,-11.0712,point
9.3263,7.9292,2.7997,point
9.7138,9.0438,-7.8093,point
9.0298,9.8366,-5.1127,point
-0.4219,0.0544,8.3048,point
-6.781,8.0646,4.7178,point
-9.2114,-3.8254,2.9822,point
9.2197,9.1521,2.2213,point
0.825,-10.0787,3.2852,point
-7.6667,6.8958,-0.6109,point
8.3141,3.7656,3.3308,point
0.7175,-9.2097,5.7626,point
-7.0019,5.5886,-0.5709,point
-2.5735,-10.4809,5.0151,point
8.4826,8.1894,1.6207,point
7.4635,9.5625,2.0314,point
6.1739,-5.5737,-2.8832,point
-3.6615,-2.4227,6.6234,point
-7.5038,8.9903,8.5191,point
-6.9876,8.6982,-1.4246,point
-1.2105,-10.2215,7.2917,point
1.4188,-11.2641,5.1209,point
5.2,2.7382,4.539,point
4.1949,-3.3408,-3.8862,point
7.0124,3.4424,4.3357,point
-6.1769,5.7973,-1.5188,point
-10.0385,-3.4754,-0.1859,point
-4.8098,8.3373,6.7193,point
-2.8045,-9.4919,-1.2071,point
-5.8824,5.0876,-1.926,point
5.9349,8.4049,2.1504,point
8.7418,10.8621,-6.5248,point
8.9965,10.6169,-6.1259,point
-8.0958,-4.189,1.7005,point
9.7801,7.6937,-5.5072,point
-1.6591,-0.8796,6.5934,point
3.5876,3.4431,-3.3129,point
-7.3588,3.4313,-0.9596,point
10.3803,10.6749,-6.0861,point
-8.6485,-2.9424,0.904,point
5.981,9.7645,2.5833,point
7.7324,8.2608,-6.3124,point
4.3424,-5.5547,-3.8262,point
4.9568,1.1898,3.1538,point
6.083,4.524,3.8113,point
4.4774,2.9881,-2.2713,point
1.5863,-8.77,6.0902,point
1.8432,0.9765,-3.1403,point
-0.3776,-9.1585,0.085,point
8.8145,11.1775,-4.734,point
-3.4544,-2.945,8.5568,point
4.1739,2.6729,1.5569,point
8.8077,9.0985,-5.0942,point
4.6625,7.0476,-9.1473,point
3.3022,5.0314,-3.1402,point
-1.0299,-9.4694,-2.2016,point
-2.2762,-9.7923,-1.9091,point
5.8372,2.1173,-3.6553,point
5.9953,7.3094,3.5696,point
8.8976,9.1442,-6.1992,point
-6.3854,7.2841,-1.6247,point
3.0962,-3.8023,-5.2606,point
-3.1126,-2.2439,6.8521,point
-2.438,-9.7882,-0.2153,point
-9.1762,-4.9118,-0.4207,point
5.7851,7.3073,-11.7953,point
-3.1607,-2.3985,6.7786,point
-9.0083,-3.2416,1.4187,point
9.3131,10.3287,-6.005,point
-0.7226,-2.6385,8.3307,point
6.4795,3.5206,3.4278,point
2.7666,2.5747,-3.3379,point
-9.6784,-3.3727,0.4801,point
3.9573,1.1853,2.976,point
7.4468,9.6936,5.0286,point
3.6257,1.6221,-3.1145,point
9.1291,8.9654,2.7472,point
-0.8689,-1.6863,6.9499,point
6.6447,9.4921,-8.9695,point
-2.0807,-1.4934,4.8642,point
7.6006,9.4535,3.9882,point
-5.4687,7.6952,5.996,point
9.8278,9.45,-6.5435,point
7.2843,8.8604,1.6672,point
10.7896,6.3767,-6.152,point
-7.6604,4.839,-2.4602,point
6.6635,7.7182,2.8722,point
-3.9945,9.9343,5.0791,point
2.9169,0.2968,-3.0239,point
-7.7746,-4.0754,1.4996,point
6.4111,10.7764,4.3975,point
3.5047,2.6876,-2.3324,point
6.5839,7.0763,-10.1167,point
-7.4407,5.2734,-2.9049,point
-1.5683,-0.5244,6.0309,point
7.5286,9.9929,1.6605,point
6.8623,8.5044,3.5149,point
6.484,9.4157,2.8723,point
8.0716,8.8028,-6.3709,point
-3.7949,-0.953,5.3577,point
6.028,6.8772,-11.0376,point
-0.4917,-9.4578,5.6085,point
1.5315,-7.0144,6.3461,point
-5.6856,5.0211,-3.6434,point
5.7725,7.9852,4.257,point
-0.2853,-8.7576,6.7451,point
5.7612,6.7916,-10.524,point
8.7544,10.1834,2.8711,point
4.2208,2.0732,-2.2696,point
-8.2941,-5.784,0.1405,point
9.8856,9.785,-5.2654,point
-4.4398,9.8427,5.3585,point
9.6083,8.509,-4.7685,point
8.7338,7.784,3.2927,point
-4.5238,7.5306,-0.2078,point
4.5887,7.9303,-10.068,point
-2.8661,-1.1569,5.3178,point
6.2267,8.3668,3.3474,point
9.2408,7.6395,-6.0588,point
7.0937,10.3918,2.3447,point
-0.7401,-8.4586,-0.238,point
3.623,2.8741,-3.451,point
-7.3545,-2.9447,-1.0514,point
-2.449,-9.4244,-0.729,point
7.5813,10.367,0.814,point
6.7324,7.0258,-10.2436,point
5.2758,-2.6437,-4.826,point
3.6626,-1.9901,-4.2634,point
5.6104,7.9154,-10.2363,point
7.5842,9.3268,2.3246,point
5.5525,8.7001,3.4841,point
5.4809,6.5193,-10.33,point
10.9419,9.8483,-6.3585,point
8.7136,9.5422,2.1941,point
8.6133,11.2058,-5.9408,point
3.5003,-1.5361,-2.5879,point
-1.3484,-7.6937,6.4964,point
5.9061,8.1058,-9.1367,point
5.2519,-4.0226,-4.0719,point
0.3599,-9.441,7.2877,point
6.6043,2.3414,6.0216,point
-4.4213,8.7821,4.4128,point
-7.2798,8.2989,4.0835,point
-3.5271,-2.3749,7.7461,point
6.2156,7.5783,1.238,point
5.5536,-4.2116,-7.1271,point
6.3476,2.9471,3.6019,point
-6.8443,4.988,-1.5215,point
-6.0561,-4.4971,0.911,point
5.6814,4.5431,3.836,point
-5.4623,5.8148,-1.2607,point
8.7564,8.6994,3.3637,point
-1.2257,-8.7123,-1.695,point
4.9521,7.9097,-9.8239,point
-6.825,9.0756,4.8598,point
4.8445,4.96,-4.0437,point
-9.0804,-2.7146,2.3049,point
-2.638,-2.0854,7.4086,point
-4.1203,-9.9131,0.8677,point
7.701,7.3119,1.5963,point
-6.704,6.5524,-2.1693,point
-8.259,6.7969,-2.356,point
1.9649,3.6213,-4.2929,point
-1.7861,-10.257,5.5498,point
3.8655,1.3769,-4.3165,point
5.727,-3.1955,-2.2078,point
7.7066,10.1915,1.2525,point
-4.8306,9.1934,5.9153,point
-7.6027,-2.0677,-0.1165,point
-2.3773,-10.4943,-0.7015,point
-4.822,7.8013,3.7973,point
7.1448,9.0869,4.3522,point
-7.3917,-2.9622,1.9991,point
9.2729,10.5707,-5.3551,point
-2.7951,-9.2283,-2.757,point
7.9382,9.6825,2.2973,point
9.0546,3.5237,4.6252,point
8.218,10.7251,-7.9189,point
-5.1641,6.5554,4.6648,point
-6.8118,6.8663,-2.2592,point
9.0392,8.8733,2.1933,point
7.4593,8.4812,1.2099,point
7.034,10.099,2.0184,point
7.0102,2.6452,2.3318,point
8.2587,10.1523,2.8348,point
-2.6879,-2.1944,8.7276,point
-1.4309,-1.5073,6.8047,point
5.652,-3.0559,-2.5773,point
6.3821,10.2967,4.8534,point
-6.1728,6.0258,-2.8452,point
-6.715,7.4565,4.6044,point
-9.1682,-2.3514,2.174,point
5.9363,4.1751,5.5285,point
-1.8777,-1.3548,7.3099,point
-1.7569,-8.9024,5.5741,point
-1.6591,-1.0557,6.7644,point
8.1982,8.8396,2.5776,point
2.8569,3.8555,-2.7836,point
1.4825,3.4356,-2.2268,point
8.8166,10.3414,2.3646,point
-5.8513,7.3722,3.502,point
4.8081,7.2626,-10.5553,point
6.9872,9.3363,2.7004,point
9.5171,10.2059,-6.3329,point
5.8411,2.5007,2.783,point
-2.0283,-1.9564,7.0741,point
-7.9168,-3.8014,1.0592,point
-7.7152,5.4072,-1.5803,point
6.7827,6.4966,-12.7508,point
9.2875,9.064,2.6088,point
7.6893,8.8477,1.9774,point
-0.0592,-10.1328,5.9734,point
7.0912,6.0399,-9.9357,point
-5.0848,10.3928,4.8886,point
-0.2897,-10.5026,4.7923,point
-2.7826,-1.2452,5.8624,point
7.5527,8.6557,-9.1233,point
5.9161,8.1707,-10.9251,point
0.4655,-8.935,6.221,point
2.7134,-5.8952,-6.3834,point
-2.018,-0.0501,7.8689,point
-1.496,-9.8477,-0.5197,point
5.662,6.4307,-9.4482,point
4.9063,4.9796,-3.0482,point
-5.6874,8.307,4.3367,point
8.1558,9.2381,2.4789,point
5.6756,2.5515,5.7616,point
-9.1236,-4.4164,1.1674,point
6.1633,8.0517,-10.1517,point
8.0428,7.8128,2.1985,point
-7.3733,8.6634,5.772,point
-3.0033,0.5517,8.859,point
8.8252,8.8597,-5.8429,point
5.0933,-4.1307,-4.908,point
8.7084,8.8306,4.3418,point
-9.6865,-3.4691,1.0835,point
-6.8765,5.2914,-1.5845,point
2.7476,3.7097,-3.3772,point
-8.164,-4.2776,0.7041,point
-8.2408,-3.873,3.04,point
7.1469,8.2619,5.8315,point
-5.452,5.5209,-0.5838,point
7.94,7.635,3.4619,point
1.5945,3.653,-2.1171,point
1.0185,-11.15,5.7153,point
-3.4886,-2.3952,8.2182,point
-5.3824,8.5326,4.8462,point
-8.3751,-5.0342,0.8584,point
4.8771,-3.438,-4.8804,point
-1.942,-10.5096,7.5116,point
5.5319,-3.78,-3.8666,point
1.7713,2.591,-3.7661,point
3.5238,1.5107,-2.1388,point
5.8491,4.079,2.5225,point
-1.1795,-11.4427,-1.149,point
-3.1039,-2.1199,5.9022,point
7.9076,7.9014,2.3647,point
6.7317,6.413,-11.3499,point
8.0165,9.5127,4.6151,point
7.6624,5.9413,-8.9067,point
9.8873,8.7461,-6.5702,point
7.1971,10.7304,1.6882,point
-4.32,9.4461,6.2172,point
5.5331,-4.8178,-5.7326,point
0.1017,-9.1435,5.6121,point
8.8422,8.8858,-5.3905,point
-7.9116,-4.0322,1.5328,point
-7.5395,8.521,3.3017,point
4.8682,-4.5285,-4.3157,point
7.6451,7.7284,-10.1237,point
7.2243,8.4702,-9.182,point
-7.334,6.673,5.2596,point
7.8513,9.8149,1.562,point
-6.7576,7.3992,-1.9391,point
7.1069,9.9045,3.3044,point
5.1962,3.8284,2.9918,point
7.2061,4.2705,5.0488,point
-2.3022,-8.3966,0.4514,point
6.7275,10.1191,1.7578,point
-8.3465,-2.843,2.6228,point
-1.0651,-9.5913,-2.5638,point
-6.4313,5.7415,-2.6844,point
3.1672,-4.5128,-4.7205,point
8.5478,8.5859,-5.2207,point
5.6019,11.1841,2.8795,point
-1.946,-10.3097,-2.6657,point
-2.2921,-0.7965,7.9234,point
1.2464,-10.7434,5.2075,point
-6.127,8.3953,5.4757,point
-2.3074,-1.4788,8.4253,point
7.612,10.4761,1.7573,point
-1.2053,-10.468,5.196,point
-7.0943,7.5626,-0.8202,point
6.1902,8.577,1.9592,point
-3.6346,-9.4158,-2.5122,point
-7.0031,8.1474,5.8445,point
0.4493,-10.059,7.094,point
3.9018,-3.5034,-6.193,point
-6.4067,7.1799,-2.7006,point
-6.0426,9.3976,4.456,point
2.1155,2.8584,-1.757,point
-9.8735,-1.6778,2.0749,point
7.1484,2.0393,3.5009,point
9.7695,8.1992,-5.7098,point
9.0599,9.3149,3.6393,point
-0.4283,-8.4072,4.964,point
-2.0976,-1.8374,6.6923,point
-2.4238,-2.6083,7.4338,point
-7.4163,8.0891,4.1096,point
4.5259,-4.0328,-3.0322,point
-1.9931,-7.8123,-0.264,point
0.5438,-11.2058,4.6095,point
4.1673,-4.4553,-2.7911,point
2.2706,-3.9967,-2.866,point
6.7855,6.9778,-9.9138,point
7.5904,8.4931,3.9415,point
-1.9336,-2.009,9.2645,point
-2.0291,-1.8791,8.2136,point
5.3087,6.7048,-10.161,point
-3.5145,-11.4519,-2.1296,point
6.8556,8.1354,-10.1562,point
4.3731,-2.8962,-4.3536,point
6.5732,7.3294,-9.6526,point
-3.8415,10.3225,5.0742,point
8.0619,9.26,3.6499,point
-3.1491,-11.0912,-0.8833,point
7.0619,3.754,4.7026,point
-2.4562,-1.1059,6.3552,point
6.4181,3.5981,3.0351,point
0.3328,-10.7808,7.072,point
7.6265,2.2906,3.1269,point
7.7884,9.4475,-5.9894,point
4.7164,7.6015,3.2996,point
4.9351,7.5414,-10.7033,point
6.3219,8.8989,-11.203,point
-5.0734,4.8291,-0.9565,point
-7.407,7.7749,-0.7376,point
-6.2043,8.1944,7.6573,point
-8.1403,-4.5627,0.7797,point
5.347,-2.5256,-3.8895,point
-8.0433,-4.5847,-0.5446,point
6.0742,8.6805,4.163,point
-6.4587,2.965,-1.258,point
-0.5638,-10.0088,5.9738,point
3.2363,2.038,-2.4782,point
2.1984,1.2606,-0.9884,point
5.6944,1.3582,3.4761,point
-2.0336,-9.2233,-1.2293,point
-6.6432,8.7733,3.4852,point
3.3806,-2.2207,-6.252,point
6.4935,7.1827,3.5898,point
7.4269,8.7079,1.8579,point
4.2666,1.2482,-1.915,point
8.3636,8.5944,2.4597,point
-5.6117,7.4874,6.2792,point
3.7806,-1.9903,-4.2072,point
9.9526,7.8508,-7.1921,point
-6.1253,6.0394,-2.5641,point
4.8635,6.4258,-9.5471,point
4.1816,3.4956,-0.9147,point
-1.9471,-11.1486,5.7697,point
5.9197,8.7649,3.9864,point
2.6441,2.6274,-3.786,point
9.0706,9.7518,1.548,point
6.4024,2.7538,4.0653,point
5.9947,9.1283,4.0587,point
5.375,-1.8615,-4.7724,point
11.05,9.5919,-6.1025,point
-1.4538,-9.4134,-0.0384,point
8.3789,9.9109,-4.9817,point
-7.0198,7.8637,4.4053,point
5.8693,2.1211,1.3565,point
-2.0766,-8.3751,-1.5111,point
-6.079,5.3895,-2.4962,point
4.8746,-3.6491,-4.6677,point
-1.5115,-0.3504,5.8826,point
3.729,-3.1061,-3.8027,point
2.9862,-2.8184,-4.6472,point
5.4542,8.4187,-9.082,point
-2.3505,-0.43,6.5196,point
-1.1151,-9.7677,-2.5606,point
-7.7315,4.3248,-1.3391,point
7.0466,9.5139,1.7991,point
7.1239,3.562,3.0567,point
6.7463,-3.1136,-3.5362,point
7.3681,7.7031,-9.3876,point
5.6238,7.8315,-11.0797,point
1.1782,-9.3552,6.479,point
-6.1706,7.9333,4.4162,point
-7.4673,3.9439,-1.5553,point
-9.1396,-3.4893,2.9657,point
10.7484,9.2414,-7.447,point
8.2245,6.9427,1.9707,point
-2.2773,-2.6363,7.6689,point
-5.4984,8.9807,4.0888,point
3.5906,3.9505,-2.4429,point
-5.4091,7.1136,4.8863,point
3.6286,3.3133,-3.0754,point
-7.3394,7.8415,5.6187,point
9.3054,9.0594,3.3613,point
8.5487,9.0966,-5.917,point
-8.7241,-3.4748,0.4022,point
1.6942,2.1899,-4.7383,point
-7.6636,-3.659,-0.8639,point
8.1329,8.8884,-5.2356,point
9.038,10.2405,-5.4877,point
5.0839,7.1833,-8.0557,point
4.8877,-2.4745,-5.6109,point
6.6541,6.6114,-9.2017,point
8.7739,9.8122,3.991,point
4.6275,2.1891,3.2307,point
-2.6102,-10.0089,5.7379,point
-0.4608,-10.8655,-2.068,point
6.223,4.4667,3.3094,point
-6.1708,7.2431,5.0507,point
0.3794,-10.242,5.2962,point
-0.5377,-8.7291,5.6015,point
1.6003,-9.5363,7.3548,point
2.6129,3.7762,-1.8119,point
-0.6006,-10.1565,6.5107,point
-6.006,10.1122,4.2374,point
3.7668,-3.2171,-3.441,point
-1.4113,-8.1939,1.0066,point
0.5642,-9.0146,6.0352,point
-4.4399,-2.1352,7.8193,point
7.531,8.4769,-6.1797,point
7.4224,2.7818,3.8092,point
8.3094,9.7707,-6.7739,point
7.4222,8.5627,1.3825,point
5.0002,-3.33,-3.4776,point
8.0343,8.2969,3.4667,point
-2.9919,-1.9855,6.9295,point
7.9704,11.0255,2.3426,point
3.8039,3.4943,4.5651,point
-6.7942,-3.921,2.0773,point
-2.198,-8.1564,-1.5785,point
2.5306,2.6193,-3.7783,point
7.9161,6.8425,0.9208,point
3.6866,-3.301,-5.6508,point
-4.1917,-1.0445,7.5497,point
1.3122,2.3986,-3.2833,point
6.6176,7.0847,-9.1343,point
-7.6624,-4.6444,1.8479,point
5.0814,-2.2664,-3.9052,point
7.5244,9.4518,2.2042,point
-0.3534,-9.3741,6.4045,point
-3.8159,-1.3746,6.9811,point
-7.257,5.8258,-3.4143,point
3.6346,2.902,-2.9998,point
8.0853,8.254,-4.3247,point
7.8893,9.3241,3.0979,point
7.8751,10.8498,-7.1721,point
5.4442,-3.018,-2.9189,point
-10.19,-3.5218,0.9962,point
6.5804,7.9919,-11.5039,point
-6.7447,7.7134,5.5525,point
-1.1491,-10.6832,6.4692,point
8.3212,8.4736,-5.1165,point
5.4767,1.5104,4.4745,point
0.3926,-9.5649,5.4539,point
7.0575,9.26,-6.3183,point
-9.8581,-3.5734,2.5686,point
-6.435,4.3792,-1.4856,point
7.2623,7.8869,2.2815,point
-3.0392,-11.1259,-1.1277,point
-1.754,-9.6522,-1.7143,point
6.3892,9.0253,2.8191,point
-9.0709,-2.4118,1.7688,point
-2.5181,-11.296,-1.1573,point
-1.7429,-2.1767,7.7512,point
6.9416,8.8736,2.3166,point
6.4363,7.7404,-9.1646,point
8.665,9.5335,-4.6387,point
-6.4606,-3.9324,1.6329,point
6.2769,-4.0675,-6.3581,point
-3.3704,-2.5212,7.7085,point
-4.5103,6.9929,4.7836,point
3.1403,-3.9296,-4.2411,point
