x,y,z,type
10.3697,9.8428,-5.3163,point
5.0216,-4.3283,-3.4467,point
-7.1331,10.183,5.1814,point
10.2863,9.9505,-6.1374,point
-6.754,7.9001,5.6287,point
5.1885,-2.9059,-5.9814,point
5.605,-3.2162,-4.4714,point
-7.6251,7.3778,5.334,point
-6.5221,9.9564,4.7411,point
-4.8858,4.6267,-1.0151,point
-4.6003,9.3481,5.9752,point
3.9656,2.4193,2.6593,point
1.6104,3.6485,-0.4829,point
-2.2968,-2.785,7.3396,point
-9.0955,-3.3662,0.3657,point
9.4634,10.6074,2.9139,point
-2.0173,-2.115,6.9569,point
-2.9058,-9.2165,-0.3926,point
-7.5652,-2.3632,1.4195,point
5.3846,2.2096,2.7031,point
6.8666,3.6577,3.3372,point
-2.2394,-1.0832,8.7313,point
4.1111,2.8635,-2.3431,point
6.0473,7.0995,1.9861,point
2.9634,0.7891,-2.5087,point
-2.1567,-2.8267,3.9117,point
6.6219,5.9448,-7.1979,point
4.1816,-3.7847,-5.5792,point
2.9268,0.7627,-2.5956,point
-7.4536,-5.0255,-0.1496,point
8.5807,8.2891,3.4169,point
-1.6444,-8.9842,0.3799,point
7.0312,8.6896,2.0371,point
-6.9637,-3.5762,1.9172,point
-6.3843,9.7517,5.7858,point
6.7517,1.7077,3.0254,point
7.8378,10.4798,3.0326,point
8.9911,10.1266,-4.7955,point
7.9545,10.4426,-4.8274,point
6.7576,8.5642,2.8947,point
6.984,8.7187,2.1042,point
-0.1721,-7.9404,4.2467,point
9.3566,10.1605,-6.0285,point
4.298,7.1696,-8.8578,point
-2.5403,-10.2905,-2.1613,point
-3.1812,-0.751,5.6836,point
1.9784,2.8255,-2.9957,point
9.6162,10.0231,-6.7585,point
0.3238,-9.5824,5.2153,point
-1.1582,-8.5843,-1.7441,point
4.3913,1.4708,-1.1852,point
-0.4888,-9.982,-1.8094,point
3.9813,-2.6341,-5.507,point
9.8587,8.9619,-7.0561,point
6.7097,6.0258,-9.8671,point
-5.9606,7.587,4.9842,point
5.899,3.7051,3.9738,point
-6.4387,5.0941,-2.0218,point
5.7433,2.1955,4.0609,point
7.9574,8.8618,4.2738,point
4.0033,-3.8116,-4.659,point
-2.6876,0.049,4.4985,point
0.5986,-11.1169,4.9605,point
5.5246,8.2023,4.2717,point
-5.4152,7.4107,6.1651,point
-0.7322,-9.5657,-2.6742,point
7.5915,5.0609,3.2599,point
-7.2949,8.088,4.6373,point
-2.2227,-3.2014,6.5093,point
2.4736,4.2754,-2.5801,point
-6.2757,6.8492,-0.5072,point
6.6352,10.1527,-9.859,point
-8.8929,-4.2605,-0.5209,point
-3.9129,-2.9049,8.6866,point
5.1519,-3.802,-4.8213,point
-5.7737,7.4488,4.5042,point
-4.5215,8.0642,6.5694,point
-8.5313,-3.041,0.5036,point
-5.9635,10.1246,5.7859,point
6.7054,0.9338,4.7599,point
8.01,8.1653,2.2787,point
6.4229,7.5952,-11.0587,point
5.8743,9.0957,2.1351,point
-5.1575,7.4158,5.1616,point
4.7539,1.4718,-4.2303,point
-2.5803,-7.9674,-0.909,point
-2.9745,-1.8986,5.6823,point
-2.4798,-2.498,5.2351,point
8.4558,10.92,1.7726,point
-3.0871,-11.277,-1.7445,point
-2.0567,-10.7367,-2.2251,point
-5.0656,5.2496,-2.024,point
4.838,-2.8093,-2.5521,point
7.1472,-3.7945,-3.4089,point
1.7799,3.4871,-1.902,point
-8.2731,-5.988,0.1098,point
8.3583,9.7721,-4.0618,point
5.62,-2.4946,-4.4455,point
-6.5292,3.7024,-0.2398,point
3.7117,-3.7634,-5.0031,point
2.8962,-10.2199,6.618,point
1.4002,-10.7662,6.7916,point
-9.0444,-1.6144,2.1517,point
-7.7856,-2.9827,1.9082,point
-9.3733,-3.6845,1.5088,point
-6.6442,4.4133,-0.8711,point
-0.9876,-8.4997,-0.2806,point
6.8734,9.1586,4.3222,point
-4.6636,6.4856,4.8267,point
-4.9795,5.8899,-0.9383,point
-1.959,-9.9589,-0.1277,point
-3.4275,-3.1419,6.7347,point
1.1782,-10.7866,6.4522,point
10.2571,9.3464,-6.7952,point
-3.1319,-1.2617,7.8648,point
-7.2481,7.0168,4.1409,point
-0.9772,-10.2328,-0.5445,point
6.2769,3.8217,3.814,point
7.2567,9.0855,1.6988,point
-3.146,-2.4726,7.3353,point
-3.5798,-2.4156,7.6037,point
-0.1337,-8.6422,-0.1441,point
7.6353,9.1527,4.13,point
-7.7733,5.4562,-0.9015,point
4.3727,1.6438,-2.9443,point
-4.5733,5.7235,-3.8995,point
3.4584,2.3107,-1.867,point
7.2039,9.4976,4.091,point
0.9548,-10.1277,5.9071,point
5.3042,7.4271,-9.5725,point
-0.7075,-11.1901,4.8682,point
-5.5269,9.6559,5.8497,point
3.3081,-2.9265,-4.3407,point
7.3116,10.2838,1.8978,point
-6.134,8.7324,5.9262,point
6.3852,7.173,-10.6304,point
-9.2406,5.9008,-1.6916,point
8.9245,11.8362,-7.1528,point
7.2123,8.2953,3.433,point
9.1128,9.1311,-4.9692,point
3.1583,2.4332,-3.5391,point
6.9705,4.6954,3.9348,point
7.5251,8.8379,0.4255,point
-5.2042,5.5613,-0.6169,point
9.5018,10.0907,4.9188,point
-3.5833,-2.0386,8.4215,point
7.9501,8.1912,2.36,point
-2.9457,-1.974,8.3784,point
-1.1755,-1.7971,6.3752,point
6.2243,7.7113,-10.0428,point
-1.1798,-10.9475,0.4244,point
-8.1373,-3.6655,-0.7729,point
-3.1978,-9.8765,-2.2385,point
7.9843,7.8358,2.5753,point
6.3211,9.7596,2.1721,point
5.7424,9.1355,1.1088,point
-1.2315,-10.8831,4.6769,point
4.8229,7.5669,-9.2838,point
-3.8158,-2.9864,6.8172,point
0.064,-8.9412,-0.0477,point
-9.0051,-3.4882,0.5833,point
6.1806,3.3479,4.372,point
-2.4442,-10.7506,-2.8747,point
8.4706,10.0815,1.5605,point
7.089,4.0933,2.6348,point
6.6722,2.1045,1.9083,point
3.8933,3.2172,-1.7883,point
-2.783,-10.2388,0.1673,point
-5.5378,8.1977,3.294,point
6.1655,2.2619,2.8158,point
4.0365,-2.1279,-4.6993,point
-6.0931,2.8941,-1.3851,point
7.5219,9.4574,3.4896,point
0.4414,-8.8484,6.129,point
6.2333,3.1867,4.0285,point
-1.3316,-9.7119,5.4231,point
-7.6709,4.6489,-0.6294,point
7.3121,9.8415,-3.9755,point
-0.2225,-8.9615,6.063,point
-4.4297,-2.8065,6.4921,point
5.8996,8.1002,-10.5192,point
3.0144,1.3484,-2.4785,point
-1.6223,-8.6762,5.8378,point
-5.2815,7.3146,-1.0779,point
3.1835,2.531,-2.0841,point
-7.7558,-4.1294,3.238,point
-0.6904,-8.8759,-2.5336,point
9.2799,9.6705,2.4056,point
-1.735,-9.607,-0.5852,point
-3.5231,9.5176,5.1404,point
9.6636,9.9483,1.2358,point
8.2654,4.4744,2.6065,point
5.8706,6.1049,-9.1633,point
-7.7966,-3.3848,0.3935,point
-3.3808,-0.7285,4.7236,point
-7.9124,-2.8118,0.8944,point
-1.3669,-3.0165,7.4193,point
-7.7234,4.8322,-1.4713,point
-8.3463,5.4696,-1.1483,point
-6.1717,6.982,0.3117,point
8.1215,7.0875,4.0954,point
4.123,-3.9778,-4.6096,point
8.3474,10.5021,-6.8692,point
-3.2933,-9.5883,0.1883,point
-4.6632,6.3255,-1.0599,point
-3.6525,0.4164,6.7936,point
-2.8314,-8.56,-0.5863,point
-9.6676,-4.2771,1.3638,point
-6.1832,7.4105,4.6507,point
7.8932,8.1992,1.8316,point
8.5433,9.0377,-5.5043,point
4.9554,-3.9404,-4.4991,point
4.5598,-2.876,-6.8055,point
-5.7922,10.3438,3.1317,point
1.181,1.8895,-2.443,point
-0.7974,-11.1252,5.5818,point
-1.8387,-2.1128,7.6001,point
6.7827,2.11,3.7425,point
-8.0495,-5.0689,-0.9214,point
-6.5093,5.9476,-1.4571,point
0.6716,-8.0885,7.3207,point
0.584,-8.9881,6.2458,point
3.245,2.3862,-5.8193,point
0.107,-10.3282,6.9916,point
6.4199,2.2399,2.2363,point
9.4762,8.6596,1.5506,point
10.2718,11.919,-5.0324,point
-7.6132,8.5735,4.5256,point
6.6446,9.0515,2.3043,point
-0.5715,-8.1564,-1.7399,point
4.0353,1.6248,-3.0845,point
4.4106,-4.6805,-3.7442,point
-5.9955,4.5595,-1.0549,point
2.1281,1.2444,-2.7244,point
6.8723,7.687,-10.4394,point
6.0844,-4.9526,-5.1216,point
6.2046,7.0014,-8.7777,point
-1.2236,-10.0724,-1.2045,point
-7.0584,3.8933,-2.2051,point
-1.0067,-9.8826,-0.9656,point
-6.8383,7.9739,6.9978,point
-2.382,-2.951,8.2944,point
-8.9697,-4.6763,-1.872,point
-8.4254,-4.4106,-0.4646,point
-0.358,-10.2388,6.7952,point
-1.3649,-8.1327,-2.0849,point
4.6319,2.0775,-1.3227,point
-1.604,-10.7091,5.1475,point
3.3055,4.3453,-3.6336,point
4.429,2.5625,-2.926,point
-1.2663,-10.8304,-1.535,point
4.9747,-2.3127,-5.1192,point
-7.1824,6.0072,-1.8713,point
6.489,1.7699,4.808,point
1.4194,-9.1428,-2.18,point
0.2419,-11.1913,4.1438,point
3.5741,-4.3721,-2.4493,point
5.7178,6.3624,-10.9268,point
7.8469,8.5557,2.2461,point
7.6523,9.3258,2.0495,point
-6.5234,5.1852,-2.5368,point
-3.3256,0.2277,7.2685,point
-6.3961,8.4456,3.1521,point
5.899,9.5086,-8.9206,point
8.626,9.1771,2.6625,point
-3.0937,-1.462,8.4958,point
8.7575,2.4329,3.6183,point
5.1559,8.2073,-9.6651,point
-1.4913,-8.7342,-2.2202,point
3.8297,3.2486,-4.2263,point
1.0064,-10.4331,5.7177,point
-1.3274,-9.6353,-1.633,point
9.0807,8.0545,1.8316,point
9.1705,8.3573,3.5331,point
10.1578,9.3307,-8.1576,point
6.4646,11.4923,2.1573,point
-2.6447,-9.9415,-0.6897,point
8.9507,9.0376,-6.8814,point
4.3328,6.4809,-8.9851,point
6.8111,6.085,-10.5736,point
3.0659,4.1485,-3.0172,point
-0.4978,-8.5986,-1.304,point
8.0197,8.765,-8.3527,point
6.7646,9.7523,3.3887,point
9.1683,9.0972,-5.5187,point
-6.9729,-2.7782,1.5588,point
5.9261,7.4652,4.1575,point
4.7252,2.2572,-1.1772,point
-0.5567,-9.605,7.3659,point
7.758,9.0218,2.5411,point
3.4264,3.4943,-4.216,point
4.6707,-6.0662,-4.7828,point
6.7036,7.3047,-9.8846,point
6.3433,7.5117,-10.6693,point
0.9918,-10.3842,6.3245,point
3.3533,3.4125,-1.2271,point
-6.1239,8.1374,6.1104,point
9.734,10.6215,-6.6953,point
3.8684,-4.7989,-4.7576,point
-7.3254,-3.8749,0.9152,point
7.4729,8.3713,4.3526,point
9.2611,7.143,0.7514,point
5.6228,8.4557,2.4523,point
-2.6861,-0.4372,7.1502,point
4.7675,2.941,2.9078,point
4.5974,-2.6567,-5.1346,point
-8.6787,-3.2906,0.7495,point
6.8739,2.1164,5.1926,point
-6.4236,5.4123,-1.4899,point
-7.7079,-4.2927,1.4343,point
7.6008,2.3974,3.691,point
0.4354,-9.5959,7.4677,point
4.0712,1.5836,5.1595,point
8.2379,9.0926,2.276,point
6.3065,7.1018,-9.5121,point
7.2657,8.5217,5.3779,point
2.9924,2.7143,-4.8741,point
6.4438,9.4392,3.5466,point
3.3987,4.2242,-2.9985,point
7.685,3.1694,3.7281,point
8.9637,10.0483,-5.5659,point
9.3359,7.3519,3.1829,point
4.228,-1.8087,-4.4058,point
8.3399,8.7676,1.8794,point
-6.0148,5.8498,-1.5636,point
6.6974,9.0638,3.2563,point
4.7397,3.1147,3.7815,point
7.9507,11.4446,3.5066,point
8.5954,10.7457,-6.2265,point
-4.0105,7.9227,3.766,point
6.7469,3.3029,4.7196,point
6.9914,2.0081,4.6607,point
-6.925,4.7041,-0.9814,point
-0.3123,-10.9485,6.6812,point
-0.8403,-10.8375,0.3245,point
-0.3489,-10.6591,6.5362,point
-6.2994,5.2963,-1.6398,point
-0.6753,-8.3866,5.6477,point
-0.7821,-10.7791,5.3778,point
9.7099,9.8738,-6.7071,point
-8.2407,-4.7812,2.1515,point
6.6573,7.0623,-10.2258,point
-5.5518,5.4579,-1.9981,point
5.0309,-3.2179,-4.1027,point
-7.4406,-3.9082,0.2921,point
4.9358,-3.4196,-5.2451,point
-7.2414,7.793,4.0362,point
4.9455,-2.399,-5.3635,point
7.2641,11.9723,2.4435,point
-1.8907,-9.3332,-1.1396,point
-0.3998,-8.1451,6.0981,point
6.8443,5.6403,2.4663,point
6.1544,2.6058,4.6328,point
6.8846,6.6096,-8.8346,point
-6.8085,-2.1992,1.0,point
7.39,9.3949,-9.2695,point
7.7339,9.2104,4.3059,point
-5.6332,8.0842,5.3448,point
11.1001,8.5069,-7.2146,point
6.3075,8.3045,2.1426,point
6.505,10.3895,2.1114,point
-7.0664,6.059,-0.7823,point
-9.3459,-3.7151,0.7541,point
-4.2232,4.2451,-0.7729,point
-9.4463,-4.7837,-1.0872,point
6.6497,2.03,5.5753,point
4.9467,-2.5247,-5.1821,point
-1.7005,-10.806,0.1655,point
-1.7236,-0.8311,7.3682,point
-7.3836,-4.4143,0.6138,point
-0.6814,-10.8739,-1.3844,point
5.3954,2.1461,1.8195,point
-6.418,6.524,-1.2304,point
-2.3565,-1.7849,5.6508,point
7.312,7.1451,-9.4257,point
-6.7738,7.1337,3.1543,point
2.8082,3.9771,-0.756,point
2.939,2.1144,-3.5004,point
-6.5835,8.5407,6.488,point
3.1213,3.6354,-0.9599,point
1.5626,2.2802,-2.7601,point
-1.0352,-9.2906,7.4221,point
-7.3582,6.4674,-2.1325,point
7.2544,8.8217,-3.7931,point
4.19,7.4348,-8.9652,point
4.9204,-4.9892,-4.4907,point
8.4775,8.8113,-5.3805,point
-0.8784,-2.5092,6.2666,point
-5.4735,8.6911,4.251,point
-5.7564,5.2172,-1.2168,point
-1.128,-1.6705,8.1115,point
7.9794,3.1306,2.3566,point
-3.6726,0.4738,8.2157,point
-0.4359,-10.0733,0.3206,point
10.2785,9.3671,2.394,point
-8.4779,-4.0298,-0.1111,point
7.7129,4.8521,2.0878,point
7.2872,8.7787,2.9872,point
2.12,1.2426,-2.2878,point
8.7802,9.4574,2.4835,point
2.8031,-2.4044,-5.2191,point
-7.7891,3.7936,-0.5334,point
4.9644,6.3044,-8.7528,point
-9.1996,-4.4619,1.6318,point
-9.819,-4.6372,0.196,point
9.6407,8.8724,4.9514,point
7.2507,1.9518,4.0169,point
0.2812,-10.6044,7.8798,point
7.1465,7.295,-8.4706,point
-6.234,7.5204,5.4773,point
-2.3089,-4.4146,9.0318,point
10.0819,10.4213,-6.034,point
4.6122,1.9984,-3.9646,point
0.7622,-9.7969,6.0443,point
-7.2854,-4.373,1.0236,point
3.1574,2.1352,-1.2726,point
6.3683,10.9767,1.5376,point
7.5659,7.8913,4.0697,point
10.2102,6.491,-6.8239,point
-2.3194,-9.5517,0.1795,point
8.0559,10.0733,-5.4834,point
6.1578,1.9716,3.7566,point
5.8093,4.6837,3.4951,point
3.6435,2.6119,-4.1138,point
-6.9996,8.7766,4.3181,point
7.4522,8.9819,-8.3105,point
-0.9607,-10.3529,6.2161,point
-9.4311,-3.4211,1.5794,point
-0.1019,-9.8044,6.1715,point
-0.6496,-9.8353,-0.0978,point
7.523,4.7259,3.0211,point
8.5862,6.5223,-10.9861,point
-6.9268,-1.9837,2.1705,point
6.2249,10.1685,2.9343,point
-0.233,-8.5351,5.802,point
-1.6847,-7.9302,-2.4455,point
3.4395,3.4463,-3.0885,point
10.8502,8.4493,-6.2063,point
5.8318,4.6632,5.1317,point
-4.2316,-8.751,-1.9886,point
-0.3703,-10.1196,6.2191,point
-1.2066,-9.3418,0.3545,point
-6.0041,4.8155,-2.4873,point
-7.422,4.4987,-1.3177,point
8.8389,9.831,1.8797,point
6.499,8.2077,3.6591,point
6.9896,6.4282,-8.6419,point
-6.4244,4.3922,-0.5608,point
-2.5249,-1.5817,7.2746,point
9.9723,9.2996,-6.1583,point
2.8848,3.2119,-2.3135,point
-6.1498,7.2694,-0.6841,point
-8.8485,-3.03,0.7066,point
-0.1639,-10.4396,6.5641,point
9.485,9.4872,-6.0127,point
8.8022,11.0061,2.5655,point
3.2811,-4.7804,-5.133,point
5.7439,7.7962,-9.4958,point
-5.3266,9.4586,5.6815,point
6.4183,9.1586,3.8932,point
7.6518,8.3021,-4.5874,point
-6.1465,4.7467,-2.3047,point
-5.8073,5.3978,-3.367,point
-3.2487,-8.8649,0.7851,point
5.4818,-2.7505,-4.8015,point
6.4895,6.7514,-11.1753,point
7.4425,4.2551,4.4296,point
-7.0923,-5.1405,0.1857,point
9.8459,9.1756,2.6164,point
-5.9212,7.5174,4.3651,point
9.1908,10.7876,2.4975,point
6.6384,10.7379,1.5626,point
-7.2186,7.6208,2.8636,point
4.8396,3.9673,-2.7654,point
-1.7899,-8.8952,-0.29,point
-8.7919,-4.4832,1.2924,point
3.9442,-3.0032,-3.6911,point
6.2357,8.7407,2.915,point
-5.2774,5.2859,-2.3317,point
5.1679,2.8957,3.4969,point
3.5225,2.2904,-3.8746,point
-8.0547,-2.3985,0.8907,point
8.0299,7.7773,2.5938,point
6.2532,5.8933,-11.772,point
4.9783,-2.6417,-4.589,point
-4.5706,8.175,5.1376,point
7.4486,5.458,-7.5884,point
6.002,1.8214,2.0984,point
-6.1753,5.5964,-2.7074,point
5.9545,6.7586,-9.188,point
9.1924,8.8032,-4.19,point
4.464,-5.0371,-4.9362,point
5.9766,7.0609,4.6824,point
7.2818,4.1535,3.6554,point
3.3092,2.3356,-3.2876,point
-7.645,-4.2933,0.7456,point
-6.25054,6.98972,1.77624,centroid
7.76809,8.453,-7.75494,centroid
7.54981,9.08106,2.75172,centroid
1.74867,-6.23417,-2.93968,centroid
-3.85197,-0.78182,0.67333,centroid
-1.22472,-6.26596,6.57572,centroid
4.78535,2.87272,0.30989,centroid
